,Close_PETR4.SA,Close_BZ=F,Close_USDBRL=X
2022-07-27,13.93012237548828,106.62000274658205,5.243000030517578
2022-07-28,14.34780502319336,107.13999938964844,5.182700157165527
2022-07-29,15.174283981323242,110.01000213623048,
2022-07-31,,,5.171199798583984
2022-08-01,14.96544075012207,100.02999877929688,5.184000015258789
2022-08-02,15.032090187072754,100.54000091552734,5.277699947357178
2022-08-03,15.040977478027344,96.77999877929688,5.282700061798096
2022-08-04,15.20094108581543,94.12000274658205,5.211100101470947
2022-08-05,15.494206428527832,94.91999816894533,
2022-08-07,,,5.164599895477295
2022-08-08,16.276248931884766,96.6500015258789,5.110099792480469
2022-08-09,16.542856216430664,96.30999755859376,5.123700141906738
2022-08-10,16.489534378051758,97.4000015258789,5.093699932098389
2022-08-11,16.107397079467773,99.5999984741211,5.1570000648498535
2022-08-12,17.30353355407715,98.1500015258789,
2022-08-14,,,5.074900150299072
2022-08-15,17.308990478515625,95.0999984741211,5.095600128173828
2022-08-16,17.46723747253418,92.33999633789062,5.1417388916015625
2022-08-17,17.87649917602539,93.6500015258789,5.164999961853027
2022-08-18,18.23664665222168,96.58999633789062,5.166999816894531
2022-08-19,17.31444549560547,96.72000122070312,
2022-08-21,,,5.168399810791016
2022-08-22,17.685508728027344,96.4800033569336,5.156099796295166
2022-08-23,18.24755859375,100.22000122070312,5.103499889373779
2022-08-24,18.356698989868164,101.22000122070312,5.110099792480469
2022-08-25,18.16025161743164,99.33999633789062,5.108699798583984
2022-08-26,18.356698989868164,100.98999786376952,
2022-08-28,,,5.0625
2022-08-29,18.815065383911133,105.08999633789062,5.027200222015381
2022-08-30,17.69642448425293,99.30999755859376,5.1219000816345215
2022-08-31,18.13296699523925,96.48999786376952,5.181700229644775
2022-09-01,18.47128677368164,92.36000061035156,5.2403998374938965
2022-09-02,18.23664665222168,93.0199966430664,
2022-09-04,,,5.171000003814697
2022-09-05,18.1929931640625,,5.153900146484375
2022-09-06,17.516347885131836,92.83000183105467,5.247200012207031
2022-09-07,,88.0,5.246699810028076
2022-09-08,17.352642059326172,89.1500015258789,5.2133002281188965
2022-09-09,17.34718894958496,92.83999633789062,
2022-09-11,,,5.146299839019775
2022-09-12,17.178024291992188,94.0,5.0920000076293945
2022-09-13,16.725112915039062,93.16999816894533,5.189799785614014
2022-09-14,16.98158073425293,94.0999984741211,5.162700176239014
2022-09-15,16.94883918762207,90.83999633789062,5.246099948883057
2022-09-16,16.79604721069336,91.3499984741211,
2022-09-18,,,5.250699996948242
2022-09-19,17.063434600830078,92.0,5.170899868011475
2022-09-20,16.965211868286133,90.62000274658205,5.141499996185303
2022-09-21,17.008865356445312,89.83000183105469,5.170400142669678
2022-09-22,17.42904281616211,90.45999908447266,5.115499973297119
2022-09-23,16.337678909301758,86.1500015258789,
2022-09-25,,,5.258800029754639
2022-09-26,15.982985496520996,84.05999755859375,5.389400005340576
2022-09-27,16.19034767150879,86.2699966430664,5.378099918365479
2022-09-28,15.97207260131836,89.31999969482422,5.374199867248535
2022-09-29,15.993903160095217,88.48999786376953,5.396200180053711
2022-09-30,16.261281967163086,87.95999908447266,
2022-10-02,,,5.414299964904785
2022-10-03,17.560001373291016,88.86000061035156,5.16349983215332
2022-10-04,17.11800193786621,91.8000030517578,5.17579984664917
2022-10-05,17.761903762817383,93.37000274658205,5.195199966430664
2022-10-06,18.367610931396484,94.41999816894533,5.220099925994873
2022-10-07,18.35124015808105,97.91999816894533,
2022-10-09,,,5.198400020599365
2022-10-10,18.14388084411621,96.19000244140624,5.186800003051758
2022-10-11,18.00745964050293,94.29000091552734,5.292099952697754
2022-10-12,,92.4499969482422,5.291500091552734
2022-10-13,18.52040100097656,94.56999969482422,5.259799957275391
2022-10-14,18.23664665222168,91.62999725341795,
2022-10-16,,,5.327400207519531
2022-10-17,18.220277786254883,91.62000274658205,5.277359008789063
2022-10-18,18.66773223876953,90.02999877929688,5.239799976348877
2022-10-19,19.3280086517334,92.41000366210938,5.269199848175049
2022-10-20,19.90097618103028,92.37999725341795,5.216599941253662
2022-10-21,20.58307456970215,93.5,
2022-10-23,,,5.163400173187256
2022-10-24,18.689565658569336,93.26000213623048,5.30620002746582
2022-10-25,18.296669006347656,93.5199966430664,5.315199851989746
2022-10-26,17.849210739135742,95.69000244140624,5.383900165557861
2022-10-27,17.985633850097656,96.95999908447266,5.339200019836426
2022-10-28,17.772815704345703,95.7699966430664,
2022-10-31,16.266740798950195,94.83000183105467,5.28849983215332
2022-11-01,16.294025421142578,94.6500015258789,5.178800106048584
2022-11-02,,96.16000366210938,5.142399787902832
2022-11-03,16.3431339263916,94.66999816894533,5.142600059509277
2022-11-04,15.442760467529297,98.56999969482422,5.1149001121521
2022-11-07,14.815227508544922,97.91999816894533,5.078132152557373
2022-11-08,14.924365997314451,95.36000061035156,5.153326988220215
2022-11-09,14.678807258605955,92.6500015258789,5.14300012588501
2022-11-10,14.253177642822266,93.66999816894533,5.185200214385986
2022-11-11,14.72792148590088,95.98999786376952,5.341579914093018
2022-11-14,15.115351676940918,93.13999938964844,5.279058933258057
2022-11-15,,93.86000061035156,5.331200122833252
2022-11-16,14.815227508544922,92.86000061035156,5.331699848175049
2022-11-17,14.820687294006348,89.77999877929688,5.39900016784668
2022-11-18,14.569673538208008,87.62000274658203,5.422100067138672
2022-11-21,14.613325119018556,87.44999694824219,5.38129997253418
2022-11-22,13.620108604431152,88.36000061035156,5.318600177764893
2022-11-23,13.68432903289795,85.41000366210938,5.357699871063232
2022-11-24,14.157208442687988,,5.35830020904541
2022-11-25,13.929523468017578,83.62999725341797,5.320000171661377
2022-11-28,14.221426010131836,83.19000244140625,5.4085001945495605
2022-11-29,14.816901206970217,83.02999877929688,5.364699840545654
2022-11-30,15.564168930053713,85.43000030517578,5.268199920654297
2022-12-01,14.93950080871582,86.87999725341797,5.181589126586914
2022-12-02,15.126320838928224,85.56999969482422,5.183599948883057
2022-12-05,14.957019805908203,82.68000030517578,5.2179999351501465
2022-12-06,14.968692779541016,79.3499984741211,5.28000020980835
2022-12-07,14.79939079284668,77.16999816894531,5.234000205993652
2022-12-08,14.46662425994873,76.1500015258789,5.203999996185303
2022-12-09,14.425755500793455,76.0999984741211,5.224299907684326
2022-12-12,13.958714485168455,77.98999786376953,5.235000133514404
2022-12-13,13.61427116394043,80.68000030517578,5.321300029754639
2022-12-14,12.534236907958984,82.69999694824219,5.292799949645996
2022-12-15,12.867003440856934,81.20999908447266,5.277200222015381
2022-12-16,12.872843742370604,79.04000091552734,5.311800003051758
2022-12-19,13.065494537353516,79.80000305175781,5.306509017944336
2022-12-20,13.468320846557615,79.98999786376953,5.291600227355957
2022-12-21,13.760221481323242,82.19999694824219,5.198400020599365
2022-12-22,14.00542163848877,80.9800033569336,5.199900150299072
2022-12-23,14.665115356445312,83.91999816894531,5.165599822998047
2022-12-26,14.560030937194824,,5.164299964904785
2022-12-27,14.65927791595459,84.33000183105469,5.21750020980835
2022-12-28,14.478300094604492,83.26000213623047,5.292300224304199
2022-12-29,14.303157806396484,82.26000213623047,5.2667999267578125
2022-12-30,,85.91000366210938,5.284599781036377
2023-01-02,13.38075065612793,,5.2855000495910645
2023-01-03,13.04214572906494,82.0999984741211,5.360130786895752
2023-01-04,13.456643104553224,77.83999633789062,5.478499889373779
2023-01-05,13.941198348999023,78.69000244140625,5.430099964141846
2023-01-06,13.859468460083008,78.56999969482422,5.349800109863281
2023-01-09,13.93536376953125,79.6500015258789,5.224400043487549
2023-01-10,14.063798904418944,80.0999984741211,5.253699779510498
2023-01-11,14.174721717834473,82.66999816894531,5.198299884796143
2023-01-12,14.379051208496094,84.02999877929688,5.1585001945495605
2023-01-13,14.344026565551758,85.27999877929688,5.107699871063232
2023-01-16,14.034607887268066,,5.080699920654297
2023-01-17,14.898636817932127,85.91999816894531,5.145999908447266
2023-01-18,14.63592529296875,84.9800033569336,5.099599838256836
2023-01-19,15.11464500427246,86.16000366210938,5.185299873352051
2023-01-20,15.39487075805664,87.62999725341797,5.172999858856201
2023-01-23,15.64006519317627,88.19000244140625,5.206299781799316
2023-01-24,15.529144287109377,86.12999725341797,5.205900192260742
2023-01-25,15.727635383605955,86.12000274658203,5.138400077819824
2023-01-26,15.324814796447754,87.47000122070312,5.072199821472168
2023-01-27,14.957019805908203,86.66000366210938,5.062745094299316
2023-01-30,15.032910346984863,84.9000015258789,5.107200145721436
2023-01-31,15.2197265625,84.48999786376953,5.1149001121521
2023-02-01,15.009556770324709,82.83999633789062,5.072199821472168
2023-02-02,14.31483554840088,82.16999816894531,5.053500175476074
2023-02-03,14.472460746765137,79.94000244140625,5.049200057983398
2023-02-06,15.050424575805664,80.98999786376953,5.149799823760986
2023-02-07,14.957019805908203,83.69000244140625,5.145699977874756
2023-02-08,15.208051681518556,85.08999633789062,5.2093000411987305
2023-02-09,15.137994766235352,84.5,5.19950008392334
2023-02-10,15.599200248718262,86.38999938964844,5.289500236511231
2023-02-13,15.645903587341309,86.61000061035156,5.213482856750488
2023-02-14,15.587525367736816,85.58000183105469,5.158400058746338
2023-02-15,15.61087703704834,85.37999725341797,5.191500186920166
2023-02-16,15.675094604492188,85.13999938964844,5.2179999351501465
2023-02-17,15.435735702514648,83.0,5.216800212860107
2023-02-20,,,5.165168762207031
2023-02-21,,83.05000305175781,5.1666998863220215
2023-02-22,15.038747787475586,80.5999984741211,5.166500091552734
2023-02-23,15.49994945526123,82.20999908447266,5.151199817657471
2023-02-24,15.120481491088867,83.16000366210938,5.136199951171875
2023-02-27,15.266430854797363,82.44999694824219,5.207799911499023
2023-02-28,14.735169410705566,83.88999938964844,5.199699878692627
2023-03-01,14.770200729370115,84.30999755859375,5.235899925231934
2023-03-02,14.384889602661133,84.75,5.178299903869629
2023-03-03,15.003719329833984,85.83000183105469,5.1996002197265625
2023-03-06,15.15550708770752,86.18000030517578,5.194399833679199
2023-03-07,14.653440475463867,83.29000091552734,5.152200222015381
2023-03-08,14.840253829956056,82.66000366210938,5.190000057220459
2023-03-09,14.77603816986084,81.58999633789062,5.144400119781494
2023-03-10,14.58338451385498,82.77999877929688,5.163700103759766
2023-03-13,14.12217903137207,80.7699966430664,5.21560001373291
2023-03-14,13.87114429473877,77.44999694824219,5.245699882507324
2023-03-15,13.625947952270508,73.69000244140625,5.251699924468994
2023-03-16,13.579243659973145,74.69999694824219,5.287099838256836
2023-03-17,13.725194931030272,72.97000122070312,5.229599952697754
2023-03-20,13.386588096618652,73.79000091552734,5.2778000831604
2023-03-21,13.660974502563477,75.31999969482422,5.235700130462647
2023-03-22,13.620108604431152,76.69000244140625,5.240900039672852
2023-03-23,13.310693740844728,75.91000366210938,5.236100196838379
2023-03-24,13.30485725402832,74.98999786376953,5.29670000076294
2023-03-26,,,5.245100021362305
2023-03-27,13.532538414001465,78.12000274658203,5.197100162506104
2023-03-28,13.771899223327637,78.6500015258789,5.164400100708008
2023-03-29,13.952876091003418,78.27999877929688,5.134200096130371
2023-03-30,13.993741989135742,79.2699966430664,5.092700004577637
2023-03-31,13.690165519714355,79.7699966430664,
2023-04-02,,,5.062300205230713
2023-04-03,14.297318458557127,84.93000030517578,5.06309986114502
2023-04-04,14.16888427734375,84.94000244140625,5.070700168609619
2023-04-05,14.21558952331543,84.98999786376953,5.033199787139893
2023-04-06,14.01125717163086,85.12000274658203,5.058300018310547
2023-04-09,,,5.054399967193604
2023-04-10,14.30899715423584,84.18000030517578,5.065299987792969
2023-04-11,14.98037052154541,85.61000061035156,5.004000186920166
2023-04-12,15.091289520263672,87.33000183105469,4.916900157928467
2023-04-13,15.196378707885742,86.08999633789062,4.926700115203857
2023-04-14,15.354001998901367,86.30999755859375,
2023-04-16,,,4.908699989318848
2023-04-17,15.59335994720459,84.76000213623047,4.939799785614014
2023-04-18,15.990347862243652,84.7699966430664,4.984300136566162
2023-04-19,15.476601600646973,83.12000274658203,5.074299812316895
2023-04-20,15.58168601989746,81.0999984741211,5.047699928283691
2023-04-21,,81.66000366210938,
2023-04-23,,,5.047900199890137
2023-04-24,15.87942600250244,82.7300033569336,5.033400058746338
2023-04-25,15.81520652770996,80.7699966430664,5.053100109100342
2023-04-26,15.616711616516112,77.69000244140625,5.043000221252441
2023-04-27,15.237241744995115,78.37000274658203,4.976200103759766
2023-04-28,15.585895538330078,79.54000091552734,
2023-04-30,,,4.986000061035156
2023-05-01,,79.30999755859375,4.9878997802734375
2023-05-02,14.95456600189209,75.31999969482422,5.038400173187256
2023-05-03,14.901954650878906,72.33000183105469,4.994400024414063
2023-05-04,15.138704299926758,72.5,4.982600212097168
2023-05-05,15.783184051513672,75.30000305175781,
2023-05-07,,,4.951700210571289
2023-05-08,16.11857795715332,77.01000213623047,5.007999897003174
2023-05-09,16.171188354492188,77.44000244140625,4.985899925231934
2023-05-10,16.131731033325195,76.41000366210938,4.94290018081665
2023-05-11,16.723600387573242,74.9800033569336,4.929500102996826
2023-05-12,17.26285743713379,74.16999816894531,
2023-05-14,,,4.920199871063232
2023-05-15,16.874855041503906,75.2300033569336,4.887899875640869
2023-05-16,17.295738220214844,74.91000366210938,4.93940019607544
2023-05-17,16.874855041503906,76.95999908447266,4.937699794769287
2023-05-18,16.973495483398438,75.86000061035156,4.964399814605713
2023-05-19,16.947195053100586,75.58000183105469,
2023-05-21,,,4.996799945831299
2023-05-22,16.848548889160156,75.98999786376953,4.966100215911865
2023-05-23,17.26285743713379,76.83999633789062,4.971199989318848
2023-05-24,17.525911331176758,78.36000061035156,4.958600044250488
2023-05-25,17.394384384155273,76.26000213623047,5.035200119018555
2023-05-26,17.624555587768555,76.94999694824219,
2023-05-28,,,4.992800235748291
2023-05-29,17.552217483520508,,5.018099784851074
2023-05-30,17.35492515563965,73.54000091552734,5.034800052642822
2023-05-31,17.177366256713867,72.66000366210938,5.054800033569336
2023-06-01,17.72977638244629,74.27999877929688,5.0131001472473145
2023-06-02,17.87445640563965,76.12999725341797,
2023-06-04,,,4.956600189208984
2023-06-05,18.065168380737305,76.70999908447266,4.925600051879883
2023-06-06,18.446596145629883,76.29000091552734,4.912000179290772
2023-06-07,18.985855102539062,76.94999694824219,4.922399997711182
2023-06-08,,75.95999908447266,4.922100067138672
2023-06-09,19.91311836242676,74.79000091552734,
2023-06-11,,,4.877900123596191
2023-06-12,20.261661529541016,71.83999633789062,4.860599994659424
2023-06-13,20.222124099731445,74.29000091552734,4.861000061035156
2023-06-14,21.09099006652832,73.19999694824219,4.815000057220459
2023-06-15,20.59349250793457,75.66999816894531,4.809199810028076
2023-06-16,20.76866912841797,76.61000061035156,
2023-06-18,,,4.807000160217285
2023-06-19,21.31521415710449,,4.776899814605713
2023-06-20,21.420318603515625,75.9000015258789,4.789299964904785
2023-06-21,22.317214965820312,77.12000274658203,4.76230001449585
2023-06-22,22.03693199157715,74.13999938964844,4.7697367668151855
2023-06-23,21.133031845092773,73.8499984741211,
2023-06-25,,,4.7855000495910645
2023-06-26,21.609506607055664,74.18000030517578,4.767300128936768
2023-06-27,21.44133949279785,72.26000213623047,4.810500144958496
2023-06-28,21.6445369720459,74.02999877929688,4.850500106811523
2023-06-29,21.742639541625977,74.33999633789062,4.855599880218506
2023-06-30,20.691593170166016,74.9000015258789,
2023-07-02,,,4.784200191497803
2023-07-03,21.076976776123047,74.6500015258789,4.80649995803833
2023-07-04,21.12602806091309,,4.839900016784668
2023-07-05,21.09799766540528,76.6500015258789,4.8471999168396
2023-07-06,20.775680541992188,76.5199966430664,4.918700218200684
2023-07-07,20.67057228088379,78.47000122070312,
2023-07-09,,,4.8709001541137695
2023-07-10,20.70560836791992,77.69000244140625,4.898200035095215
2023-07-11,20.425329208374023,79.4000015258789,4.851500034332275
2023-07-12,20.439342498779297,80.11000061035156,4.81689977645874
2023-07-13,20.761661529541016,81.36000061035156,4.7947998046875
2023-07-14,20.355260848999023,79.87000274658203,
2023-07-16,,,4.788099765777588
2023-07-17,20.313215255737305,78.5,4.805799961090088
2023-07-18,20.20110511779785,79.62999725341797,4.809299945831299
2023-07-19,20.39029312133789,79.45999908447266,4.789899826049805
2023-07-20,20.41131401062012,79.63999938964844,4.796899795532227
2023-07-21,20.79669761657715,81.06999969482422,
2023-07-23,,,4.777400016784668
2023-07-24,21.23112869262696,82.73999786376953,4.725500106811523
2023-07-25,21.721620559692383,83.63999938964844,4.748899936676025
2023-07-26,21.721620559692383,82.91999816894531,4.736199855804443
2023-07-27,20.59349250793457,84.23999786376953,4.741600036621094
2023-07-28,20.852754592895508,84.98999786376953,
2023-07-30,,,4.723299980163574
2023-07-31,21.798694610595703,85.55999755859375,4.724699974060059
2023-08-01,21.44133949279785,84.91000366210938,4.791999816894531
2023-08-02,21.39229202270508,83.19999694824219,4.810400009155273
2023-08-03,21.665563583374023,85.13999938964844,4.916399955749512
2023-08-04,21.02092170715332,86.23999786376953,
2023-08-06,,,4.88539981842041
2023-08-07,21.154056549072266,85.33999633789062,4.89900016784668
2023-08-08,21.175073623657227,86.16999816894531,4.898600101470947
2023-08-09,21.343238830566406,87.55000305175781,4.901700019836426
2023-08-10,21.462358474731445,86.4000015258789,4.891499996185303
2023-08-11,21.41330909729004,86.80999755859375,
2023-08-13,,,4.910999774932861
2023-08-14,21.4693660736084,86.20999908447266,4.962100028991699
2023-08-15,21.62352180480957,84.88999938964844,4.983200073242188
2023-08-16,22.09999656677246,83.44999694824219,4.9868998527526855
2023-08-17,22.02992248535156,84.12000274658203,4.975500106811523
2023-08-18,22.085981369018555,84.80000305175781,
2023-08-20,,,4.966899871826172
2023-08-21,21.931825637817383,84.45999908447266,4.978700160980225
2023-08-22,22.26593017578125,84.02999877929688,4.937099933624268
2023-08-23,23.451601028442383,83.20999908447266,4.855100154876709
2023-08-24,23.415233612060547,83.36000061035156,4.880300045013428
2023-08-25,23.255203247070312,84.4800033569336,
2023-08-27,,,4.870399951934815
2023-08-28,23.51706886291504,84.41999816894531,4.872600078582764
2023-08-29,23.5679874420166,85.48999786376953,4.85129976272583
2023-08-30,23.72801399230957,85.86000061035156,4.888400077819824
2023-08-31,23.233381271362305,86.86000061035156,4.953800201416016
2023-09-01,23.735292434692383,88.55000305175781,
2023-09-03,,,4.97629976272583
2023-09-04,23.487972259521484,,4.936200141906738
2023-09-05,24.273569107055664,90.04000091552734,4.966700077056885
2023-09-06,24.382680892944336,90.5999984741211,4.977000236511231
2023-09-07,,89.91999816894531,4.976099967956543
2023-09-08,24.295392990112305,90.6500015258789,
2023-09-10,,,4.982999801635742
2023-09-11,24.273569107055664,90.63999938964844,4.929399967193604
2023-09-12,24.38995361328125,92.05999755859376,4.946599960327148
2023-09-13,24.02625274658203,91.87999725341795,4.91540002822876
2023-09-14,24.63727188110352,93.6999969482422,4.868199825286865
2023-09-15,24.65182304382324,93.93000030517578,
2023-09-17,,,4.867000102996826
2023-09-18,24.826400756835938,94.43000030517578,4.853700160980225
2023-09-19,24.88459205627441,94.33999633789062,4.865799903869629
2023-09-20,24.942785263061523,93.52999877929688,4.878799915313721
2023-09-21,24.557260513305664,93.3000030517578,4.934899806976318
2023-09-22,24.753662109375,93.2699966430664,
2023-09-24,,,4.933899879455566
2023-09-25,24.9136905670166,93.29000091552734,4.968299865722656
2023-09-26,24.33903884887696,93.95999908447266,4.986199855804443
2023-09-27,25.110092163085938,96.5500030517578,5.042200088500977
2023-09-28,25.05917358398437,95.37999725341795,5.032800197601318
2023-09-29,25.197376251220703,95.30999755859376,
2023-10-01,,,5.042799949645996
2023-10-02,24.81912612915039,90.70999908447266,5.061500072479248
2023-10-03,24.71001625061035,90.91999816894533,5.166299819946289
2023-10-04,23.72801399230957,85.80999755859375,5.154600143432617
2023-10-05,23.80803108215332,84.06999969482422,5.164999961853027
2023-10-06,24.37540626525879,84.58000183105469,
2023-10-08,,,5.145699977874756
2023-10-09,25.422876358032227,88.1500015258789,5.135200023651123
2023-10-10,25.612001419067383,87.6500015258789,5.051000118255615
2023-10-11,25.546531677246094,85.81999969482422,5.049600124359131
2023-10-12,,86.0,5.045899868011475
2023-10-13,26.39032554626465,90.88999938964844,
2023-10-15,,,5.048200130462647
2023-10-16,26.68128967285156,89.6500015258789,5.037600040435791
2023-10-17,27.401424407958984,89.9000015258789,5.037399768829346
2023-10-18,28.019718170166016,91.5,5.056099891662598
2023-10-19,27.888784408569336,92.37999725341795,5.062900066375732
2023-10-20,27.5323543548584,92.16000366210938,
2023-10-22,,,5.031300067901611
2023-10-23,25.713836669921875,89.83000183105469,5.01230001449585
2023-10-24,26.099363327026367,88.06999969482422,4.991000175476074
2023-10-25,26.237567901611328,90.12999725341795,4.994699954986572
2023-10-26,25.96843147277832,87.93000030517578,4.985300064086914
2023-10-27,25.779300689697266,90.4800033569336,
2023-10-30,25.51744270324707,87.44999694824219,4.952030181884766
2023-10-31,25.27012252807617,87.41000366210938,5.04610013961792
2023-11-01,25.546531677246094,84.62999725341797,5.03410005569458
2023-11-02,,86.8499984741211,4.953700065612793
2023-11-03,25.85204315185547,84.88999938964844,4.952899932861328
2023-11-06,25.83022117614746,85.18000030517578,4.899199962615967
2023-11-07,25.401052474975582,81.61000061035156,4.884099960327148
2023-11-08,24.85549545288086,79.54000091552734,4.871500015258789
2023-11-09,25.37195587158203,80.01000213623047,4.909299850463867
2023-11-10,25.25557518005371,81.43000030517578,4.933899879455566
2023-11-13,25.961153030395508,82.5199966430664,4.893379211425781
2023-11-14,26.31758689880371,82.47000122070312,4.906199932098389
2023-11-15,,81.18000030517578,4.864500045776367
2023-11-16,25.859317779541016,77.41999816894531,4.860899925231934
2023-11-17,26.703109741210938,80.61000061035156,4.862199783325195
2023-11-20,26.72493362426757,82.31999969482422,4.819177150726318
2023-11-21,26.44851875305176,82.44999694824219,4.851799964904785
2023-11-22,26.57796859741211,81.95999908447266,4.8993000984191895
2023-11-23,26.585525512695312,81.37000274658203,4.9054999351501465
2023-11-24,26.66112327575684,80.58000183105469,4.902500152587891
2023-11-27,26.50993156433105,79.9800033569336,4.900899887084961
2023-11-28,26.910568237304688,81.68000030517578,4.895500183105469
2023-11-29,26.63087654113769,83.0999984741211,4.869800090789795
2023-11-30,27.1449031829834,82.83000183105469,4.904099941253662
2023-12-01,26.96348190307617,78.87999725341797,4.923099994659424
2023-12-04,26.38899040222168,78.02999877929688,4.902159214019775
2023-12-05,26.26804542541504,77.19999694824219,4.9430999755859375
2023-12-06,25.323148727416992,74.30000305175781,4.927700042724609
2023-12-07,25.26267433166504,74.05000305175781,4.901199817657471
2023-12-08,26.07150650024414,75.83999633789062,4.910099983215332
2023-12-11,25.97323608398437,76.02999877929688,4.893286228179932
2023-12-12,25.76158332824707,73.23999786376953,4.936699867248535
2023-12-13,26.13197898864746,74.26000213623047,4.964499950408936
2023-12-14,26.698915481567383,76.61000061035156,4.918399810791016
2023-12-15,26.759389877319336,76.55000305175781,4.914599895477295
2023-12-18,27.091991424560547,77.94999694824219,4.919657230377197
2023-12-19,27.401914596557617,79.2300033569336,4.895899772644043
2023-12-20,27.500185012817383,79.69999694824219,4.866499900817871
2023-12-21,27.507741928100582,79.38999938964844,4.914599895477295
2023-12-22,27.77231407165528,79.06999969482422,4.881800174713135
2023-12-25,,,4.86984395980835
2023-12-26,28.218305587768555,81.06999969482422,4.869743824005127
2023-12-27,28.240982055664062,79.6500015258789,4.813499927520752
2023-12-28,28.150270462036133,78.38999938964844,4.826099872589111
2023-12-29,,77.04000091552734,4.850200176239014
2024-01-01,,,4.850500106811523
2024-01-02,28.558467864990234,75.88999938964844,4.852399826049805
2024-01-03,29.450443267822266,78.25,4.922500133514404
2024-01-04,29.20099449157715,77.58999633789062,4.9191999435424805
2024-01-05,29.269023895263672,78.76000213623047,4.895599842071533
2024-01-08,29.049808502197266,76.12000274658203,4.8606672286987305
2024-01-09,28.80035781860352,77.58999633789062,4.86899995803833
2024-01-10,28.535789489746094,76.80000305175781,4.905099868774414
2024-01-11,28.77768325805664,77.41000366210938,4.89139986038208
2024-01-12,28.85326766967773,78.29000091552734,4.869699954986572
2024-01-15,29.16320037841797,,4.85290002822876
2024-01-16,28.80035781860352,78.29000091552734,4.862199783325195
2024-01-17,28.634057998657227,77.87999725341797,4.924900054931641
2024-01-18,28.520671844482425,79.0999984741211,4.934000015258789
2024-01-19,28.36948585510254,78.55999755859375,4.92609977722168
2024-01-22,28.49799537658692,80.05999755859375,4.904642105102539
2024-01-23,28.85326766967773,79.55000305175781,4.98829984664917
2024-01-24,28.634057998657227,80.04000091552734,4.952199935913086
2024-01-25,29.69234085083008,82.43000030517578,4.932499885559082
2024-01-26,30.206357955932617,83.55000305175781,4.915800094604492
2024-01-29,30.667465209960938,82.4000015258789,4.913599967956543
2024-01-30,30.478487014770508,82.87000274658203,4.950200080871582
2024-01-31,30.81109046936035,81.70999908447266,4.950300216674805
2024-02-01,31.423376083374023,78.69999694824219,4.951900005340576
2024-02-02,31.015186309814453,77.33000183105469,4.914999961853027
2024-02-05,31.151256561279297,77.98999786376953,4.932938098907471
2024-02-06,31.4384994506836,78.58999633789062,4.949943065643311
2024-02-07,31.899608612060547,79.20999908447266,4.962299823760986
2024-02-08,31.642593383789062,81.62999725341797,4.969299793243408
2024-02-09,31.21928596496582,82.19000244140625,4.991899967193604
2024-02-12,,82.0,4.953100204467773
2024-02-13,,82.7699966430664,4.952199935913086
2024-02-14,30.98495483398437,81.5999984741211,4.952000141143799
2024-02-15,31.97520065307617,82.86000061035156,4.968299865722656
2024-02-16,32.27000427246094,83.47000122070312,4.972400188446045
2024-02-19,32.428749084472656,,4.965099811553955
2024-02-20,32.08858871459961,82.33999633789062,4.956399917602539
2024-02-21,32.133941650390625,83.02999877929688,4.926400184631348
2024-02-22,31.89204406738281,83.66999816894531,4.934899806976318
2024-02-23,31.672834396362305,81.62000274658203,4.962399959564209
2024-02-26,32.27000427246094,82.52999877929688,4.993500232696533
2024-02-27,32.22465515136719,83.6500015258789,4.978899955749512
2024-02-28,30.561635971069336,83.68000030517578,4.932400226593018
2024-02-29,30.342424392700195,83.62000274658203,4.967299938201904
2024-03-01,30.372657775878903,83.55000305175781,4.969799995422363
2024-03-04,30.29707336425781,82.80000305175781,4.952700138092041
2024-03-05,30.206357955932617,82.04000091552734,4.944900035858154
2024-03-06,30.871566772460938,82.95999908447266,4.957099914550781
2024-03-07,30.531400680541992,82.95999908447266,4.943600177764893
2024-03-08,27.742076873779297,82.08000183105469,4.933800220489502
2024-03-11,26.94836807250977,82.20999908447266,4.977540016174316
2024-03-12,27.832782745361328,81.91999816894531,4.977399826049805
2024-03-13,27.500185012817383,84.02999877929688,4.968699932098389
2024-03-14,27.379240036010746,85.41999816894531,4.969200134277344
2024-03-15,27.4548282623291,85.33999633789062,4.992700099945068
2024-03-18,27.46994972229004,86.88999938964844,4.968047142028809
2024-03-19,27.26584815979004,87.37999725341797,5.029399871826172
2024-03-20,27.742076873779297,85.94999694824219,5.03000020980835
2024-03-21,26.98616409301757,85.77999877929688,4.96619987487793
2024-03-22,27.250730514526367,85.43000030517578,4.974500179290772
2024-03-25,27.666488647460938,86.75,5.000899791717529
2024-03-26,27.40947532653809,86.25,4.9721999168396
2024-03-27,27.62868881225586,86.08999633789062,4.9756999015808105
2024-03-28,28.240982055664062,87.4800033569336,4.990300178527832
2024-03-29,,,5.014100074768066
2024-03-31,,,5.013199806213379
2024-04-01,28.46019744873047,87.41999816894531,5.053599834442139
2024-04-02,29.193435668945312,88.91999816894531,5.06440019607544
2024-04-03,29.0422477722168,89.3499984741211,5.038599967956543
2024-04-04,28.70964813232422,90.6500015258789,5.057400226593018
2024-04-05,28.80035781860352,91.16999816894533,
2024-04-07,,,5.054900169372559
2024-04-08,29.20099449157715,90.37999725341795,5.023900032043457
2024-04-09,29.27658462524414,89.41999816894531,5.007599830627441
