,Pred,Real,Pred_Impact,Impact_Metadata
2021-05-30,7.932344158397796,8.264711380004883,7.932344158397796,
2021-05-31,7.887370062578824,8.227967262268066,7.887370062578824,
2021-06-01,7.956230284987398,8.356576919555664,7.956230284987398,
2021-06-02,8.038095617025363,8.534180641174316,8.038095617025363,
2021-06-03,8.116405235904338,8.534180641174316,8.116405235904338,
2021-06-04,8.176225847594223,8.727094650268555,8.176225847594223,
2021-06-06,8.244080451385356,8.727094650268555,8.244080451385356,
2021-06-07,8.30505350332565,8.662789344787598,8.30505350332565,
2021-06-08,8.382014773685752,8.77608871459961,8.382014773685752,
2021-06-09,8.437046589636493,8.77608871459961,8.437046589636493,
2021-06-10,8.5142372961902,8.782214164733887,8.5142372961902,
2021-06-11,8.62788973090228,8.748528480529785,8.62788973090228,
2021-06-13,8.707928119725251,8.748528480529785,8.707928119725251,
2021-06-14,8.741335081370847,8.803647994995117,8.741335081370847,
2021-06-15,8.773777841247705,8.889388084411621,8.773777841247705,
2021-06-16,8.824851828074541,8.923070907592773,8.824851828074541,
2021-06-17,8.838269572233598,8.613795280456543,8.838269572233598,
2021-06-18,8.80606106955919,8.671976089477539,8.80606106955919,
2021-06-20,8.72007180272898,8.671976089477539,8.72007180272898,
2021-06-21,8.60170288741041,8.864891052246094,8.60170288741041,
2021-06-22,8.609798018669265,8.9108247756958,8.609798018669265,
2021-06-23,8.691425806453294,8.972064971923828,8.691425806453294,
2021-06-24,8.776975923205198,9.07923984527588,8.776975923205198,
2021-06-25,8.877932669400947,8.9108247756958,8.877932669400947,
2021-06-27,8.917165601097379,8.9108247756958,8.917165601097379,
2021-06-28,8.930140250716347,8.895513534545898,8.930140250716347,
2021-06-29,8.955448355778072,8.935317993164062,8.955448355778072,
2021-06-30,8.972378424016524,9.011874198913574,8.972378424016524,
2021-07-01,8.956544039606184,8.89857292175293,8.956544039606184,
2021-07-02,8.931451345985066,8.935317993164062,8.931451345985066,
2021-07-04,8.94110979892987,8.935317993164062,8.94110979892987,
2021-07-05,8.960547668314105,8.834270477294922,8.960547668314105,
2021-07-06,8.955186268206388,8.472935676574707,8.955186268206388,
2021-07-07,8.840416016852869,8.5892972946167,8.840416016852869,
2021-07-08,8.723908887495027,8.417819023132324,8.723908887495027,
2021-07-09,8.588026123594387,8.417819023132324,8.588026123594387,
2021-07-11,8.477580974583956,8.417819023132324,8.477580974583956,
2021-07-12,8.424665581515596,8.491310119628906,8.424665581515596,
2021-07-13,8.437683181940626,8.543364524841309,8.437683181940626,
2021-07-14,8.485406129347565,8.472935676574707,8.485406129347565,
2021-07-15,8.546173850138471,8.29227066040039,8.546173850138471,
2021-07-16,8.53690611804677,8.169785499572754,8.53690611804677,
2021-07-18,8.486965068298202,8.169785499572754,8.486965068298202,
2021-07-19,8.438678939403614,8.035051345825195,8.438678939403614,
2021-07-20,8.303923853298867,8.14222526550293,8.303923853298867,
2021-07-21,8.20756634954,8.255524635314941,8.20756634954,
2021-07-22,8.191141172409543,8.237151145935059,8.191141172409543,
2021-07-23,8.221504981790941,8.18815803527832,8.221504981790941,
2021-07-25,8.265618965804846,8.18815803527832,8.265618965804846,
2021-07-26,8.309073567290993,8.411694526672363,8.309073567290993,
2021-07-27,8.340346794249724,8.313703536987305,8.340346794249724,
2021-07-28,8.35755297481286,8.485184669494629,8.35755297481286,
2021-07-29,8.402032259815057,8.515806198120117,8.402032259815057,
2021-07-30,8.473327529963226,8.240211486816406,8.473327529963226,
2021-08-01,8.477039487636103,8.240211486816406,8.477039487636103,
2021-08-02,8.4263993916052,8.087106704711914,8.4263993916052,
2021-08-03,8.365256508671548,8.221842765808105,8.365256508671548,
2021-08-04,8.281122015425565,8.047300338745117,8.281122015425565,
2021-08-05,8.183674306257727,8.68116283416748,8.183674306257727,
2021-08-06,8.040491439283912,8.69340991973877,8.040491439283912,
2021-08-08,8.10396221207877,8.69340991973877,8.10396221207877,
2021-08-09,8.233545232241296,8.632166862487793,8.233545232241296,
2021-08-10,8.320419592467855,8.65972900390625,8.320419592467855,
2021-08-11,8.404315007502545,8.779150009155273,8.404315007502545,
2021-08-12,8.449032932442504,8.9108247756958,8.449032932442504,
2021-08-13,8.488990987696381,8.987378120422363,8.488990987696381,
2021-08-15,8.549716853365053,8.987378120422363,8.549716853365053,
2021-08-16,8.613658551069234,8.769963264465332,8.613658551069234,
2021-08-17,8.6250319683418,8.769936561584473,8.6250319683418,
2021-08-18,8.696211972551252,8.692068099975586,8.696211972551252,
2021-08-19,8.692433835575157,8.643400192260742,8.692433835575157,
2021-08-20,8.64719918614186,8.630420684814453,8.64719918614186,
2021-08-22,8.590210917147642,8.630420684814453,8.590210917147642,
2021-08-23,8.536349072388559,8.766692161560059,8.536349072388559,
2021-08-24,8.550658264910167,8.948383331298828,8.550658264910167,
2021-08-25,8.654682268414332,8.997051239013672,8.654682268414332,
2021-08-26,8.79270008182243,8.919183731079102,8.79270008182243,
2021-08-27,8.904920676907933,9.243634223937988,8.904920676907933,
2021-08-29,8.970773466345106,9.243634223937988,8.970773466345106,
2021-08-30,9.014447204596875,9.181989669799805,9.014447204596875,
2021-08-31,9.07646444322536,8.821847915649414,9.07646444322536,
2021-09-01,9.036491267534656,8.77318000793457,9.036491267534656,
2021-09-02,8.970779383037778,8.630420684814453,8.970779383037778,
2021-09-03,8.913457149612752,8.542819023132324,8.913457149612752,
2021-09-05,8.843545289865956,8.542819023132324,8.843545289865956,
2021-09-06,8.775707997879307,8.584997177124023,8.775707997879307,
2021-09-07,8.747896474407112,8.584997177124023,8.747896474407112,
2021-09-08,8.759160980707163,8.101563453674316,8.759160980707163,
2021-09-09,8.63766257323874,8.273523330688477,8.63766257323874,
2021-09-10,8.419443990664346,8.221611022949219,8.419443990664346,
2021-09-12,8.321434414829453,8.221611022949219,8.321434414829453,
2021-09-13,8.265764691753985,8.51037311553955,8.265764691753985,
2021-09-14,8.27655542436676,8.39681625366211,8.27655542436676,
2021-09-15,8.298582832910354,8.542819023132324,8.298582832910354,
2021-09-16,8.337148493155466,8.468194007873535,8.337148493155466,
